"ESTCOD","ESTDES","","","","","","","",""
"S","Pendiente / Sin Factura","","","","","","","",""
"R","Pedido con Remito","","","","","","","",""
"F","Rem. con Factura","","","","","","","",""
"Q","Rem. Pagado","","","","","","","",""
"A","Documento Anulado","","","","","","","",""
"P","Fact. Pendiente de Pago","","","","","","","",""
"T","Fact. Pagada","","","","","","","",""
"L","Factura Liquidada","","","","","","","",""
"M","Remito Liquidado","","","","","","","",""
"U","Pedido Pendiente (S/Rem.)","","","","","","","",""
